Fixation X,Fixation Y,Valid Fixation
0.65432175,0.34137672,1
0.65504166,0.36360065,1
0.6475148,0.36631031,1
0.64582878,0.36626366,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.64711494,0.36701313,1
0.64718025,0.37674114,1
0.6503302,0.37073391,1
0.66511948,0.38048683,1
0.67555885,0.37748207,1
0.68578026,0.34494217,1
0.71931023,0.3476881,1
0.48303196,0.44825207,1
0.48202797,0.46998825,1
0.48405247,0.46789318,1
0.48751488,0.47109154,1
0.48937222,0.483997,1
0.48937222,0.48851601,1
0.48900368,0.49453339,1
0.48730129,0.50025566,1
0.48809532,0.49914543,1
0.47873901,0.4989114,1
0.46967896,0.52226273,1
0.47083565,0.55747944,1
0.47209545,0.56588787,1
0.47394215,0.56992664,1
0.47724579,0.57100956,1
0.4803672,0.57304016,1
0.47976395,0.57380177,1
0.47816799,0.57631943,1
0.47669071,0.58206448,1
0.475867,0.59617615,1
0.47286236,0.59273693,1
0.46922562,0.60151291,1
0.465938,0.59881912,1
0.46356651,0.59192486,1
0.46302792,0.59199322,1
0.46295563,0.59150566,1
0.46303158,0.59923992,1
0.46383499,0.60308868,1
0.46403446,0.60640949,1
0.46622856,0.61095222,1
0.46684246,0.61660366,1
0.47114861,0.6195919,1
0.47881004,0.61933254,1
0.478922,0.61855251,1
0.47912308,0.61998714,1
0.47686989,0.6206131,1
0.47607445,0.62006744,1
0.47560707,0.62131588,1
0.47518681,0.62446083,1
0.47876461,0.62001846,1
0.48699154,0.6241011,1
0.48800419,0.61797974,1
0.48720406,0.60767914,1
0.48632092,0.59739864,1
0.48599316,0.58815029,1
0.48536415,0.58354565,1
0.48493576,0.57955505,1
0.4849791,0.58007484,1
0.48551094,0.5807568,1
0.48665997,0.57108807,1
0.4879784,0.58681538,1
0.4893734,0.61350773,1
0.48987312,0.63196747,1
0.49128391,0.63909916,1
0.49263763,0.63633938,1
0.49483112,0.6217379,1
0.49688301,0.61540993,1
0,0,0
0,0,0
0,0,0
0,0,0
0.50114014,0.63361305,1
0.49926872,0.6337846,1
0.49935646,0.6522216,1
0.48581745,0.43409409,1
0.4877277,0.31908285,1
0.49660446,0.31533274,1
0.4988895,0.30681543,1
0.50199493,0.30336359,1
0.5024184,0.30406727,1
0.49879826,0.26798059,1
0.48178734,0.49158798,1
0.4783403,0.4911673,1
0.47757542,0.46451283,1
0.47751167,0.45941547,1
0.47780487,0.45381729,1
0.47848888,0.44112946,1
0.47834156,0.43202885,1
0.47692005,0.43078362,1
0.47629623,0.44134174,1
0.47690704,0.4402581,1
0.47832283,0.436441,1
0.480844,0.43012726,1
0.48066189,0.43187077,1
0.48022011,0.42257526,1
0.47758572,0.43237156,1
0.47507431,0.46254505,1
0.47513058,0.47969124,1
0.47591774,0.48012733,1
0.47682312,0.47012691,1
0.4780407,0.4520356,1
0.47851116,0.44226593,1
0.4806152,0.43780075,1
0.48140347,0.44130066,1
0.48652466,0.44288532,1
0.49394283,0.44305752,1
0.49423462,0.44053173,1
0,0,0
0,0,0
0,0,0
0,0,0
0.49157215,0.43553963,1
0.49006695,0.43723003,1
0.4840823,0.44089783,1
0.48096542,0.43108826,1
0.47575813,0.37236706,1
0.47362118,0.37356342,1
0.47142658,0.3764315,1
0.47194843,0.37933693,1
0.47152214,0.38026581,1
0.47710285,0.37685513,1
0.48842728,0.36887909,1
0.49421009,0.35352814,1
0.49331749,0.35352814,1
0.49147682,0.34561951,1
0.48661633,0.34723179,1
0.4832663,0.35288334,1
0.4811948,0.3566161,1
0.48045826,0.35931526,1
0.4786549,0.35938328,1
0.47689499,0.3561216,1
0.47716084,0.35581783,1
0.4763089,0.35418018,1
0.47599579,0.34520676,1
0.4780254,0.33618507,1
0.47863155,0.33433388,1
0.4833326,0.33848755,1
0.47634186,0.33709625,1
0.46879887,0.34685627,1
0.47166142,0.33908703,1
0.47319305,0.33528492,1
0.47516689,0.32137444,1
0.4791061,0.31959206,1
0.48113796,0.31373215,1
0.48257336,0.32407677,1
0.48392906,0.33810028,1
0.48382652,0.35226563,1
0.48346378,0.36561516,1
0.48319546,0.36651035,1
0.48295933,0.36837292,1
0.48438179,0.37427399,1
0.48625393,0.40776306,1
0.49005638,0.41596302,1
0.49886036,0.41758606,1
0.49945259,0.42267891,1
0.50014149,0.437215,1
0.49903221,0.43889442,1
0.49780865,0.43694927,1
0.49703602,0.43125317,1
0.4977668,0.4331163,1
0.49913322,0.41904408,1
0.50130497,0.41714157,1
0.50226738,0.41317348,1
0.50030937,0.41502094,1
0.50460823,0.41910831,1
0.49623417,0.41961678,1
0.48495529,0.43195393,1
0.4834325,0.43837925,1
0.48219021,0.4331739,1
0,0,0
0,0,0
0.481534,0.42685326,1
0,0,0
0.47944023,0.38174847,1
0.46405788,0.49003727,1
0.44733147,0.41555859,1
0.4406168,0.41555859,1
0.43476627,0.41805859,1
0.43069561,0.4279969,1
0.42886269,0.43141411,1
0.42872086,0.43282665,1
0.42842274,0.45122746,1
0.43001419,0.45738377,1
0.41941341,0.4612281,1
0.53151974,0.51901653,1
0.534505,0.51901653,1
0.53977077,0.52429897,1
0.53977077,0.52253815,1
0.54164616,0.51974266,1
0.54181946,0.51685375,1
0.54188328,0.51076935,1
0.54238514,0.50601048,1
0.54511093,0.50830593,1
0.53084206,0.50915966,1
0.61659004,0.5475864,1
0.6208622,0.53345577,1
0.61872612,0.5475864,1
0.61684387,0.54179329,1
0.61647564,0.53407932,1
0.61564278,0.53584404,1
0.61507595,0.53452881,1
0.61340397,0.53530918,1
0.61127937,0.53831463,1
0.60911705,0.54166367,1
0.60271282,0.54370003,1
0.59964916,0.54619225,1
0.59437969,0.54579708,1
0.58977329,0.54644051,1
0.58907795,0.55112659,1
0.58965645,0.54987656,1
0.59028706,0.55432491,1
0.59158001,0.56722969,1
0.5924184,0.57020355,1
0.59342003,0.56263657,1
0,0,0
0,0,0
0.59378891,0.55876076,1
0.59531837,0.55593483,1
0.59628571,0.55583977,1
0.60125916,0.56799881,1
0.5999128,0.61547234,1
0.58563869,0.45894653,1
0.58299438,0.48668625,1
0.58285282,0.51666702,1
0.5829826,0.52403591,1
0.5832555,0.52856285,1
0.5853027,0.53308777,1
0.58701405,0.54794949,1
0.59144066,0.55184559,1
0.59497105,0.55519051,1
0.59564754,0.55709301,1
0.59663349,0.55912933,1
0.62921669,0.55929951,1
0.35627281,0.51579708,1
0.3553503,0.51579708,1
0.34508694,0.54406509,1
0.31998009,0.54406509,1
0.30299849,0.54406509,1
0.30480207,0.55217937,1
0.30480207,0.55683449,1
0.30583557,0.56062019,1
0.30581678,0.55703735,1
0.30681234,0.55851227,1
0.30840675,0.55407093,1
0.30905209,0.54021584,1
0.31237804,0.52535187,1
0.32076317,0.52455479,1
0.32400242,0.52346622,1
0.31853695,0.51814548,1
0.31354654,0.51138577,1
0.30927555,0.50115669,1
0.30762426,0.50465462,1
0,0,0
0.30566607,0.52324551,1
0.27596952,0.52567532,1
0.52529488,0.44726048,1
0.52845669,0.46150967,1
0.52845669,0.48563374,1
0.52886932,0.48567177,1
0.53222492,0.48565594,1
0.53316639,0.4877993,1
0.52967003,0.50090096,1
0.57384174,0.35418804,1
0.57384174,0.3530463,1
0.5778891,0.3530463,1
0.5807193,0.35190704,1
0.58470661,0.34981842,1
0.58695389,0.35020618,1
0.57841961,0.34579281,1
0.81781281,0.21917028,1
0.81781281,0.21653414,1
0.81413422,0.21603067,1
0.81329063,0.2161985,1
0.81224686,0.21815157,1
0.83133644,0.21872911,1
0.67869896,0.23862299,1
0.67402702,0.23714003,1
0.67089508,0.22800117,1
0.66763275,0.22156649,1
0.66545815,0.2168824,1
0.66476288,0.21398275,1
0.6624868,0.20858078,1
0.65410141,0.20457729,1
0.65486374,0.2026874,1
0.52063404,0.27807287,1
0.51332584,0.27807287,1
0.5089204,0.29623285,1
0.50559238,0.31087193,1
0.37889084,0.5519331,1
0.37889084,0.55325413,1
0.38311668,0.56628254,1
0.38769123,0.56628254,1
0.39158165,0.56390583,1
0.39526005,0.56010273,1
0.39682758,0.56539017,1
0.40265732,0.55929314,1
0,0,0
0,0,0
0,0,0
0.40569557,0.56193584,1
0.39886833,0.59014217,1
0.52082703,0.57080524,1
0.52569294,0.57803005,1
0.5285762,0.58127991,1
0.5301387,0.58377991,1
0.5326767,0.58712971,1
0.53639217,0.58435806,1
0.54735588,0.58501923,1
0.55593208,0.58600071,1
0.56368176,0.58878239,1
0.56540997,0.58854149,1
0.56698303,0.59238407,1
0.5731031,0.60383213,1
0.57923981,0.60781837,1
0.58289066,0.60566929,1
0.58484898,0.60143826,1
0,0,0
0,0,0
0,0,0
0.58728683,0.60143326,1
0.60666649,0.58861027,1
0.6174052,0.58603878,1
0.62552425,0.58184429,1
0.62752487,0.57577263,1
0.6274123,0.5737611,1
0.63000652,0.57742973,1
0.63535137,0.57650799,1
0.63623913,0.58220249,1
0.63619106,0.58484127,1
0.63795925,0.5824157,1
0.63062035,0.58004898,1
0.6317374,0.57787724,1
0.6498217,0.5780917,1
0.67375305,0.57898834,1
0.70580223,0.57615688,1
0.70580223,0.57615688,1
0.69943962,0.56649727,1
0.6901815,0.5619408,1
0.2509112,0.30907936,1
0.2509112,0.30907936,1
0.25079889,0.30907936,1
0.24873133,0.30901945,1
0.24801598,0.31031296,1
0.24772224,0.3082831,1
0.24382616,0.30621574,1
0.21737566,0.28066668,1
0.21120279,0.2570056,1
0.21597507,0.25506599,1
0.22889187,0.25736706,1
0.23198822,0.25633915,1
0.23529003,0.25202703,1
0.23763384,0.25268806,1
0.23308554,0.25637436,1
0,0,0
0,0,0
0,0,0
0.25476593,0.22730392,1
0.36844307,0.1719788,1
0.38167656,0.15336165,1
0.38545078,0.15336165,1
0.38732136,0.15651279,1
0.39060928,0.16138903,1
0,0,0
0,0,0
0,0,0
0,0,0
0.39129837,0.16386698,1
0.390014,0.16613567,1
0.38166576,0.1506149,1
0.47531471,0.32588844,1
0.49053543,0.32489113,1
0,0,0
0.49053543,0.32269875,1
0.49400063,0.32109749,1
0.48669968,0.31939745,1
0.47338657,0.3151927,1
0.43977455,0.30704901,1
0.42619637,0.29908619,1
0.43592323,0.29588299,1
0.45810368,0.29686388,1
0.46402435,0.297451,1
0.46529636,0.30258675,1
0,0,0
0,0,0
0,0,0
0.46399067,0.3111297,1
0.46428905,0.31086111,1
0.4697411,0.31020346,1
0.48794388,0.30315889,1
0.34159874,0.31803183,1
0.34159874,0.32852417,1
0.34408318,0.32852417,1
0.34970181,0.335177,1
0.35126431,0.337677,1
0.34803516,0.33561993,1
0.35511971,0.3332711,1
0.44149445,0.32683723,1
0.44876808,0.32683723,1
0.44933502,0.3363554,1
0.44990192,0.34261551,1
0.44771141,0.34862507,1
0.44711761,0.35245773,1
0.45911205,0.35526188,1
0.32726269,0.38516228,1
0.32693851,0.3957618,1
0.32726269,0.3957618,1
0.32749855,0.3993079,1
0.32793095,0.40126614,1
0.32864738,0.40514099,1
0.32915436,0.40921787,1
0.3295752,0.41813007,1
0.3216769,0.41854305,1
0.33734219,0.42631802,1
0.37575932,0.41167404,1
0.38959282,0.39584011,1
0.39482376,0.38857994,1
0.39659836,0.39521778,1
0.39879795,0.37796082,1
0.40788811,0.37796082,1
0.43315346,0.41004852,1
0.43797066,0.41931122,1
0.43986721,0.42306232,1
0.44362961,0.42686558,1
0.44675583,0.42725101,1
0.44982708,0.42803802,1
0.45167778,0.42801559,1
0.45298672,0.42823971,1
0.45261959,0.42577099,1
0.45942188,0.42570755,1
0.46792763,0.42376759,1
0.48442738,0.41180443,1
0.49196095,0.40784325,1
0.49267723,0.40875885,1
0.51617081,0.41080616,1
0.51617081,0.4117318,1
0.51709053,0.41255474,1
0,0,0
0,0,0
0.51854351,0.41368813,1
0,0,0
0,0,0
0,0,0
0.48119938,0.36467754,1
0.72043655,0.91094421,1
0.71765388,0.95798637,1
0.71765388,0.95939651,1
0.71876144,0.96464569,1
0.71846825,0.97094658,1
0.72350853,0.97197418,1
0.73649605,1.06817703,1
0.58427116,0.30095329,1
0.57842113,0.30095329,1
0.57509048,0.30066946,1
0.57070927,0.30085869,1
0.57985619,0.3065172,1
0.48254364,0.34217228,1
0.46004204,0.34217228,1
0.40440536,0.30960697,1
0.29232145,0.26159012,1
0.29147669,0.26022654,1
0.28931938,0.25602713,1
0.28714439,0.25259371,1
0.28464621,0.24778555,1
0.28316977,0.24639053,1
0.28378393,0.24622934,1
0.28377972,0.24792435,1
0.28409323,0.2505616,1
0.28497684,0.24850574,1
0.28584648,0.24568472,1
0.28837227,0.24963013,1
0.29037739,0.2385729,1
0.24079899,0.20288145,1
0.53279743,0.37210346,1
0.54008053,0.37024929,1
0.54008053,0.36951645,1
0.54068638,0.36648563,1
0.54039211,0.36732956,1
0.53914207,0.36818962,1
0.53857971,0.37103809,1
0.53669266,0.37303177,1
0.53449524,0.36887886,1
0.53252277,0.37835335,1
0.52849861,0.40380474,1
0.52811539,0.42180481,1
0.52675774,0.44282249,1
0.52988628,0.44085457,1
0.520509,0.43612686,1
0.52559196,0.43248753,1
0.54802345,0.43456631,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.5874437,0.4450375,1
0.54132095,0.37273502,1
0.8370713,0.86376671,1
0.57957371,0.44254944,1
0.57957371,0.43623688,1
0.58040951,0.43373688,1
0.58996887,0.29771807,1
0.59007931,0.29831907,1
0.59160973,0.29831907,1
0.59241287,0.30081907,1
0.59292397,0.30247313,1
0.59312698,0.2971596,1
0.59608856,0.30084383,1
0.60040482,0.29721451,1
0.61274143,0.28140005,1
0.62679245,0.27368727,1
0.63201553,0.27763073,1
0.63405334,0.27365311,1
0.63078236,0.28155249,1
0.62652699,0.30085611,1
0.61188091,0.30369635,1
0.60635971,0.30258488,1
0.59375782,0.30282852,1
0.58594082,0.29411255,1
0.57557156,0.28339336,1
0.55893593,0.27025743,1
0.55614662,0.27461369,1
0.54673428,0.27001839,1
0.52007011,0.30176706,1
0.51515381,0.30176706,1
0.51327244,0.3190505,1
0.50994495,0.3165505,1
0.50821846,0.31257505,1
0.50654709,0.30750751,1
0,0,0
0,0,0
0,0,0
0.50530708,0.30395945,1
0.49481476,0.20084438,1
0.77666199,0.98092216,1
0.77666199,0.91890663,1
0.77498718,0.92995354,1
0.77182434,0.93801155,1
0.77148178,0.94203659,1
0.77424461,0.94686386,1
0.77119576,0.9432148,1
0.77039551,0.94814896,1
0.78458496,0.96345451,1
0.79615822,0.97681885,1
0.81360046,0.98903214,1
0.81173981,0.98694687,1
0.87659439,0.38346416,1
0.87482338,0.35023026,1
0.68564117,0.34695873,1
0.67985779,0.35132999,1
0.67555786,0.35599144,1
0.67153816,0.36107704,1
0.66821342,0.35674572,1
0.66731628,0.36147587,1
0.66693649,0.3550465,1
0.66874763,0.34734596,1
0.66837578,0.33249756,1
0.66965805,0.33443859,1
0.68203918,0.33554749,1
0.68697281,0.33263618,1
0.69096664,0.33754341,1
0.69286903,0.3346817,1
0.69383255,0.33306637,1
0.69438751,0.34840202,1
0.69488274,0.35350533,1
0.69552666,0.37027435,1
0.69554726,0.3916663,1
0.69558517,0.39229424,1
0.69449303,0.3899564,1
0.69299271,0.3873217,1
0.69077187,0.3842168,1
0.68985916,0.38467358,1
0.68869858,0.3874902,1
0.68786049,0.38904217,1
0.68826485,0.39640205,1
0.68856049,0.39663971,1
0.68094276,0.39265068,1
0.66428268,0.39489639,1
0.65919624,0.39039246,1
0.65920494,0.38451401,1
0.65448883,0.36899265,1
0.65092781,0.3541024,1
0,0,0
0,0,0
0,0,0
0,0,0
0.6732029,0.32401871,1
0.72517906,0.27934366,1
0.73513916,0.27678785,1
0.60030472,0.34667572,1
0.59341133,0.35751087,1
0.59341133,0.35980736,1
0.5904755,0.35751087,1
0.589566,0.35705063,1
0.59031429,0.35439278,1
0.59105877,0.34834961,1
0.59332401,0.3428582,1
0.59510849,0.343699,1
0.59907658,0.34565357,1
0.60219597,0.35728237,1
0.60366066,0.36238544,1
0.60235344,0.36403755,1
0.60094269,0.36412712,1
0.60163143,0.36414944,1
0.59367405,0.36148586,1
0.5891016,0.35826923,1
0.58676247,0.3538665,1
0.5868166,0.35033581,1
0.5862994,0.34901707,1
0.58656235,0.35076973,1
0.58626213,0.35247471,1
0.58359985,0.35613461,1
0.58212669,0.35797653,1
0.5798703,0.35576515,1
0.57352074,0.35220181,1
0.56775349,0.34810051,1
0.56397491,0.3432296,1
0.5631176,0.34136848,1
0.56429226,0.34067478,1
0.56654182,0.3444368,1
0.5690099,0.34047302,1
0.57357418,0.35375107,1
0.57439102,0.37418697,1
0.57690659,0.37044498,1
0,0,0
0,0,0
0,0,0
0.58065361,0.36954006,1
0.589482,0.36644432,1
0.59639423,0.36435116,1
0.60457619,0.37369606,1
0.61008171,0.40236969,1
0.6089994,0.39462212,1
0.609604,0.3419141,1
0.60665779,0.23071301,1
0.59773525,0.25769871,1
0.59311554,0.33961086,1
0.56138161,0.41475262,1
0.73984764,0.37855118,1
0.73984764,0.41038963,1
0.74175049,0.41231102,1
0.74331299,0.4119326,1
0.74643578,0.41384521,1
0.74752113,0.41180309,1
0.74751717,0.4096175,1
0.74646385,0.40891232,1
0.74425873,0.39608387,1
0.7419381,0.39109577,1
0.73995819,0.39142517,1
0.73889427,0.39391121,1
0.73543205,0.40063683,1
0.73366371,0.39934834,1
0.72991875,0.4028508,1
0.72845566,0.3963271,1
0.72819771,0.38703339,1
0.72721275,0.37435886,1
0.72543358,0.36981407,1
0.72405457,0.37032269,1
0.72208084,0.37255814,1
0.71764633,0.37590092,1
0.71505783,0.37191189,1
0.71494064,0.37086243,1
0.71528336,0.36370098,1
0.71513023,0.36212864,1
0.71478737,0.36305229,1
0.71240593,0.36469334,1
0.7121476,0.36532398,1
0.70834602,0.36613174,1
0.69828934,0.33490665,1
0.69163589,0.31421879,1
0.68878334,0.31165133,1
0.67560349,0.29579142,1
0.67217117,0.30483673,1
0.67217117,0.3180249,1
0.67196167,0.3180249,1
0.67093483,0.3180249,1
0.67145287,0.31746325,1
0.67109398,0.3168261,1
0.670784,0.31362371,1
0,0,0
0,0,0
0,0,0
0,0,0
0.67033409,0.30893118,1
0.67084175,0.3108992,1
0.67154991,0.30979601,1
0.67261955,0.31219671,1
0.67289261,0.31990211,1
0.67432243,0.3206179,1
0.74390312,0.32324032,1
0.36411377,0.32453503,1
0.36544819,0.34828255,1
0.36544819,0.34828255,1
0.36143536,0.34818764,1
0.35794704,0.34875599,1
0.35599289,0.33743801,1
0.35679592,0.330858,1
0.35806103,0.28913681,1
0.36010742,0.28253551,1
0.36424049,0.29662443,1
0.36564144,0.29989683,1
0.36617264,0.30336733,1
0.36504597,0.30581453,1
0.36319637,0.30814548,1
0.36235672,0.31158016,1
0.36062778,0.3167346,1
0.35894794,0.31939087,1
0.35815559,0.32224812,1
0.35769234,0.32396358,1
0.35298515,0.32520828,1
0.36320713,0.32701031,1
0.38492882,0.3288282,1
0.40308392,0.32901695,1
0,0,0
0,0,0
0,0,0
0,0,0
0.40576336,0.3505125,1
0.4075436,0.35369999,1
0.40735634,0.35177834,1
0.40812561,0.35298775,1
0.39866676,0.33484352,1
0.37264912,0.29606869,1
0.36499737,0.30504896,1
0.34521664,0.3249918,1
0.3355619,0.3241634,1
0.33607422,0.3265308,1
0.33603634,0.32773933,1
0.33574272,0.32941311,1
0.33529568,0.33292049,1
0.32975288,0.33798016,1
0.32792706,0.34066776,1
0.34107197,0.34151478,1
0.35481651,0.34065628,1
0.38968132,0.3362154,1
0.39052059,0.33500301,1
0.39218613,0.33296856,1
0.39401054,0.3362751,1
0.3958287,0.33828487,1
0.39619213,0.34102551,1
0.39667645,0.3422575,1
0.34644627,0.33674339,1
0.65236954,0.39193874,1
0.66000061,0.38394859,1
0.65618507,0.38029022,1
0.65335075,0.36656509,1
0.65137566,0.35606636,1
0.65175438,0.34865948,1
0.65187096,0.3468174,1
0.65161362,0.34609402,1
0.651576,0.34383289,1
0.65034897,0.35378319,1
0.64891167,0.37181084,1
0.64554558,0.38890396,1
0.64069908,0.39110271,1
0.63531445,0.39245419,1
0.63183964,0.36279457,1
0.63059338,0.34409542,1
0.6302301,0.32467422,1
0.63026169,0.31945591,1
0.6297065,0.31165668,1
0.6292028,0.327561,1
0.62797707,0.34743134,1
0.62467251,0.34809834,1
0.62521217,0.34585033,1
0.62121853,0.34272678,1
0.61588806,0.34190903,1
0.60947578,0.33991024,1
0.60303802,0.32654549,1
0.60298622,0.3192664,1
0.60518047,0.31064278,1
0.60769875,0.31244352,1
0.61011307,0.30419262,1
0.6131506,0.31341003,1
0.61230198,0.32592625,1
0.61545551,0.34735779,1
0.62201969,0.35554874,1
0.62897034,0.35894863,1
0.63083073,0.36116451,1
0.63235832,0.36009865,1
0.63550919,0.35904671,1
0.64065567,0.35307835,1
0.64221428,0.34755489,1
0.64233429,0.33457912,1
0.64192635,0.32793755,1
0.64157455,0.31261007,1
0.64411568,0.31230745,1
0.64667999,0.31363155,1
0.649758,0.31710188,1
0.65204948,0.32293015,1
0.65214111,0.33076878,1
0.65715065,0.33703232,1
0.66570175,0.34956558,1
0.66959274,0.35857735,1
0.67185631,0.37092461,1
0.66342651,0.37779224,1
0.65887062,0.36490936,1
0.65537308,0.35269875,1
0.65497101,0.34691429,1
0.64473862,0.34859081,1
0.63279404,0.35202938,1
0.62114845,0.35131798,1
0.61633987,0.34852531,1
0.61554684,0.34118355,1
0.61441578,0.33679977,1
0,0,0
0,0,0
0,0,0
0.61551361,0.33351967,1
0.61598454,0.32650398,1
0.56072536,0.19700699,1
0.86020424,0.90132179,1
0.86313698,0.8667868,1
0.86215942,0.83469002,1
0.59614162,0.27681204,1
0.59454624,0.27681204,1
0.59768814,0.27899122,1
0.60160351,0.2844062,1
0.60343273,0.28612986,1
0.60527359,0.29104759,1
0.60992138,0.30619675,1
0.6130983,0.32168964,1
0.61919407,0.35074238,1
0.62266102,0.3767276,1
0.62501122,0.39032581,1
0.63107323,0.39361996,1
0.58759621,0.40268471,1
0.58844898,0.42267735,1
0.58844898,0.42267735,1
0.58549564,0.41763348,1
0.58859241,0.41881329,1
0.58806282,0.4196283,1
0.58780041,0.42439793,1
0.59884396,0.44486092,1
0.60868553,0.44261932,1
0.61553574,0.44348267,1
0.61575977,0.44159492,1
0.61604961,0.43224716,1
0.61563644,0.41564003,1
0.61546272,0.41230865,1
0.61612434,0.41434654,1
0.61700184,0.42358669,1
0.61718109,0.43044926,1
0.61781796,0.43374405,1
0.617598,0.43264427,1
0.61659672,0.43005314,1
0.61882236,0.42508469,1
0.61973663,0.42130867,1
0.62378075,0.41644012,1
0.62418957,0.43416573,1
0.62119808,0.43548328,1
0.61976353,0.43332253,1
0.6183083,0.43229366,1
0.6162252,0.42973915,1
0.61571632,0.42893925,1
0.61984146,0.42840935,1
0.62653881,0.4288834,1
0.63318165,0.42996025,1
0.63502934,0.43109367,1
0.63722565,0.43089153,1
0,0,0
0,0,0
0,0,0
0.63960052,0.43287453,1
0.67862534,0.7720092,1
0.67862534,0.7720092,1
0.67049622,0.31061432,1
0.66351372,0.31061432,1
0.66135262,0.30376873,1
0.6566201,0.31574574,1
0.68896156,0.33035038,1
0.3458036,0.37418785,1
0.3435154,0.3780262,1
0.34637024,0.36488731,1
0.3449966,0.36006824,1
0.34376904,0.35850281,1
0.34413525,0.35533043,1
0.34093369,0.3552124,1
0.33419456,0.35457417,1
0.32941715,0.35496075,1
0.32962852,0.35819504,1
0.33010746,0.3595372,1
0.33052097,0.36249611,1
0.33065598,0.36302269,1
0.33065033,0.36199337,1
0.33007664,0.36092773,1
0.32922474,0.36072865,1
0.3289172,0.39695728,1
0.32462509,0.41220127,1
0.33046917,0.4052354,1
0.35180988,0.38124615,1
0.36291306,0.37297169,1
0.36315868,0.36630062,1
0.36306458,0.3626247,1
0.36316608,0.34637024,1
0.3629039,0.31835678,1
0.36228771,0.31798508,1
0.36167149,0.34906036,1
0.36098427,0.38366619,1
0.36168274,0.3961969,1
0.36838615,0.3988443,1
0.35099102,0.36016308,1
0.30893871,0.32970173,1
0.30864807,0.33241932,1
0.31038139,0.33391682,1
0.31168726,0.33573357,1
0.31163483,0.34213875,1
0.31192572,0.34935219,1
0.30603519,0.37260906,1
0.30971851,0.38279827,1
0.32721302,0.36951401,1
0.3536026,0.35431862,1
0,0,0
0,0,0
0,0,0
0.35438694,0.35720142,1
0.35376255,0.35703609,1
0.35681484,0.32723755,1
0.37089787,0.59082287,1
0.35705353,0.32345943,1
0.34920811,0.31756826,1
0.34624241,0.32006824,1
0.34440262,0.3235767,1
0.34474171,0.32384159,1
0.34348808,0.32534058,1
0.33319138,0.32681511,1
0.3220303,0.3277306,1
0.31901752,0.32646618,1
0.32643497,0.32678329,1
0.32839462,0.31401363,1
0.32868164,0.31095743,1
0.32978928,0.2985494,1
0.33099483,0.29484148,1
0.33222977,0.29797369,1
0.32676361,0.32923519,1
0.33191994,0.35190418,1
0.3503614,0.36377495,1
0.37442528,0.36504929,1
0.37411785,0.36547913,1
0.37220482,0.35428555,1
0.37115662,0.34276447,1
0.371068,0.34093609,1
0.37087421,0.34349045,1
0.37317421,0.34545925,1
0.37415688,0.35244095,1
0.37608894,0.36419518,1
0.37832363,0.36631527,1
0.37814156,0.36118774,1
0.38855713,0.33952374,1
0.37753567,0.32715714,1
0.34106472,0.32806568,1
0.32176987,0.32946758,1
0.32277336,0.32788315,1
0.32275017,0.32407505,1
0.32256557,0.32598732,1
0.32405674,0.32013817,1
0.32545879,0.3158802,1
0.32711983,0.30590303,1
0.3235775,0.32121696,1
0.32953842,0.33647808,1
0.34790127,0.33909447,1
0.3728336,0.36064678,1
0.37364857,0.36244411,1
0.37336086,0.36722099,1
0.37314976,0.36560112,1
0.37382874,0.37100414,1
0.37419914,0.38804344,1
0.37312096,0.38676136,1
0.37627502,0.39402527,1
0,0,0
0,0,0
0,0,0
0.35996975,0.37888073,1
0.34241821,0.35917023,1
0.36342453,0.60057384,1
0.36342453,0.64198151,1
0.36101517,0.49812004,1
0.36209339,0.49259285,1
0.33502094,0.47026714,1
0.68531143,0.36698334,1
0.68812103,0.36415066,1
0.6873185,0.35823742,1
0.68695068,0.35410973,1
0.68605118,0.35388741,1
0.68515709,0.35404575,1
0.68498795,0.35360542,1
0.68700005,0.35358692,1
0.68265869,0.34963898,1
0.67036621,0.34683029,1
0.65423027,0.3433987,1
0.65487534,0.33863014,1
0.65777344,0.34083538,1
0.65913208,0.33576283,1
0.66089249,0.33418682,1
0.66748985,0.33498165,1
0.66778275,0.32427494,1
0.66671799,0.32648193,1
0.66282722,0.32181488,1
0.66043419,0.32849186,1
0.6771357,0.36236061,1
0.71200714,0.38833496,1
0.71511177,0.38883667,1
0.71834961,0.38303204,1
0.72163902,0.37251923,1
0.7225174,0.36543194,1
0.72259933,0.36642231,1
0.72244217,0.36745338,1
0.71684242,0.37863419,1
0.71608902,0.37941261,1
0.71260101,0.38020638,1
0.78056694,0.3731583,1
0.35518925,0.33683941,1
0,0,0
0,0,0
0,0,0
0,0,0
0.3588081,0.33683941,1
0.35994061,0.33683941,1
0.36201683,0.35695927,1
0.35328247,0.17089252,1
0.34947388,0.34736694,1
0.35136166,0.35485558,1
0.35199089,0.36182281,1
0.35730003,0.37390411,1
0.35854332,0.37798313,1
0.35419285,0.38566906,1
0.35948307,0.38818302,1
0.3504847,0.38816162,1
0.33349903,0.37182243,1
0.33116192,0.35963398,1
0,0,0
0,0,0
0,0,0
0,0,0
0.33155411,0.34886902,1
0.3317981,0.36255085,1
0.33126171,0.39511486,1
0.33610935,0.39392021,1
0.34942875,0.39437996,1
0.35867722,0.39344467,1
0.35968197,0.39359245,1
0.35712143,0.38843151,1
0.35409809,0.40390995,1
